curve,x,y
all,0.19131614654002713,0.5431897555296857
all,0.1926729986431479,0.5426076833527358
all,0.19402985074626866,0.5419091967403958
all,0.19538670284938942,0.5412107101280559
all,0.19674355495251017,0.540395809080326
all,0.19810040705563092,0.5395809080325961
all,0.1994572591587517,0.5378346915017462
all,0.20081411126187246,0.5360884749708964
all,0.2021709633649932,0.5342258440046566
all,0.20352781546811397,0.5323632130384168
all,0.20488466757123475,0.5309662398137369
all,0.2062415196743555,0.530384167636787
all,0.20759837177747625,0.5291036088474971
all,0.208955223880597,0.5279394644935972
all,0.21031207598371776,0.5268917345750873
all,0.21166892808683854,0.5258440046565774
all,0.2130257801899593,0.5250291036088475
all,0.21438263229308005,0.5250291036088475
all,0.2157394843962008,0.5250291036088475
all,0.21709633649932158,0.5250291036088475
all,0.21845318860244234,0.5250291036088475
all,0.2198100407055631,0.5250291036088475
all,0.22116689280868385,0.5250291036088475
all,0.2225237449118046,0.5246798603026775
all,0.22388059701492538,0.5239813736903377
all,0.22523744911804613,0.5231664726426077
all,0.2265943012211669,0.5223515715948779
all,0.22795115332428764,0.5214202561117579
all,0.22930800542740842,0.520838183934808
all,0.23066485753052918,0.520023282887078
all,0.23202170963364993,0.5190919674039581
all,0.23337856173677068,0.5181606519208382
all,0.23473541383989144,0.5173457508731083
all,0.23609226594301222,0.5165308498253784
all,0.23744911804613297,0.5162980209545984
all,0.23880597014925373,0.5162980209545984
all,0.24016282225237448,0.5162980209545984
all,0.24151967435549526,0.5162980209545984
all,0.24287652645861602,0.5162980209545984
all,0.24423337856173677,0.5162980209545984
all,0.24559023066485752,0.5162980209545984
all,0.24694708276797828,0.5160651920838184
all,0.24830393487109906,0.5155995343422586
all,0.2496607869742198,0.5151338766006985
all,0.2510176390773406,0.5145518044237486
all,0.25237449118046135,0.5139697322467986
all,0.2537313432835821,0.5135040745052387
all,0.25508819538670285,0.5128055878928988
all,0.2564450474898236,0.5118742724097789
all,0.25780189959294436,0.510826542491269
all,0.2591587516960651,0.5096623981373691
all,0.26051560379918587,0.5086146682188591
all,0.2618724559023066,0.5079161816065192
all,0.26322930800542743,0.5072176949941793
all,0.2645861601085482,0.5066356228172293
all,0.26594301221166894,0.5061699650756695
all,0.2672998643147897,0.5057043073341094
all,0.26865671641791045,0.5053550640279395
all,0.2700135685210312,0.5052386495925496
all,0.27137042062415195,0.5052386495925496
all,0.2727272727272727,0.5052386495925496
all,0.27408412483039346,0.5052386495925496
all,0.27544097693351427,0.5051222351571596
all,0.276797829036635,0.5048894062863796
all,0.2781546811397558,0.5045401629802095
all,0.27951153324287653,0.5041909196740396
all,0.2808683853459973,0.5037252619324797
all,0.28222523744911804,0.5032596041909196
all,0.2835820895522388,0.5026775320139697
all,0.28493894165535955,0.5019790454016299
all,0.2862957937584803,0.5011641443538999
all,0.2876526458616011,0.50034924330617
all,0.28900949796472186,0.49965075669383
all,0.2903663500678426,0.49906868451688013
all,0.29172320217096337,0.4984866123399302
all,0.2930800542740841,0.4979045401629802
all,0.2944369063772049,0.4974388824214203
all,0.29579375848032563,0.4969732246798603
all,0.2971506105834464,0.49662398137369035
all,0.29850746268656714,0.4965075669383004
all,0.29986431478968795,0.4965075669383004
all,0.3012211668928087,0.4965075669383004
all,0.30257801899592945,0.4965075669383004
all,0.3039348710990502,0.4965075669383004
all,0.30529172320217096,0.4965075669383004
all,0.3066485753052917,0.4963911525029104
